DATE,y_true,y_diff,MLP_diff,MLP_level,LSTM_diff,LSTM_level
6/1/90,98.28863265,0.001468138,-0.0038334,9.78E+01,-0.219534516,76.5983457
7/1/90,101.7980305,0.035082376,0.01025351,9.93E+01,0.007430087,99.01892578
8/1/90,101.376498,-0.004149468,0.03787364,1.06E+02,0.005729613,102.3812938
9/1/90,98.01769523,-0.033693263,-0.0313293,9.82E+01,0.003638109,101.7453167
10/1/90,102.5367211,0.045072963,-0.0025428,9.78E+01,0.000816888,98.09776472
11/1/90,98.74898501,-0.037639864,0.00135492,1.03E+02,-0.00052501,102.4828883
12/1/90,100.1607688,0.014195458,0.00203172,9.89E+01,0.000551915,98.80348603
1/1/91,103.4521608,0.032332708,-0.0081951,9.93E+01,0.040252741,104.1925143
2/1/91,101.0714064,-0.02328203,0.01714284,1.05E+02,-0.021486057,101.2293817
3/1/91,101.4436271,0.003675985,0.00593767,1.02E+02,-0.003881267,100.6791214
4/1/91,98.54388247,-0.02900129,-0.0018041,1.01E+02,-0.025036694,98.90381403
5/1/91,97.05642305,-0.015209466,-0.0732388,9.13E+01,-0.003814382,98.16799843
6/1/91,99.28004375,0.022652091,0.03813476,1.01E+02,-0.008057132,96.2744266
7/1/91,101.6098878,0.02319627,-0.0124691,9.80E+01,0.047326662,103.9786368
8/1/91,97.54711286,-0.040805381,-0.001787,1.01E+02,0.084598556,110.2059376
9/1/91,102.845002,0.05288755,0.03812012,1.01E+02,-0.108061239,87.00605097
10/1/91,100.6682631,-0.021392433,0.00188448,1.03E+02,0.00241094,103.0929551
11/1/91,103.7975151,0.030611444,-0.0031577,1.00E+02,-0.005492442,100.1153484
12/1/91,98.0740557,-0.056719167,0.00305251,1.04E+02,0.004860804,104.3020545
1/1/92,99.59401587,0.015379217,0.00504849,9.86E+01,-0.017967714,96.31188911
2/1/92,100.9889501,0.013909025,-0.0031464,9.93E+01,0.032038696,102.7848783
3/1/92,97.53990123,-0.034749568,-0.0166094,9.93E+01,-0.028778227,98.08266716
4/1/92,105.1550204,0.075174108,0.05528497,1.03E+02,0.033453275,100.8029303
5/1/92,100.0820609,-0.049445187,-0.0136939,1.04E+02,-0.026457394,102.3728926
6/1/92,100.5570722,0.00473499,-0.0161846,9.85E+01,0.018410586,101.9246303
7/1/92,100.9664749,0.004063082,-0.0002984,1.01E+02,-0.000422067,100.5146304
8/1/92,102.5436133,0.015499674,0.00135773,1.01E+02,0.002214836,101.1900991
9/1/92,102.8152406,0.002645393,0.0006762,1.03E+02,-5.72E-05,102.5377436
10/1/92,101.136845,-0.016459096,0.00295496,1.03E+02,-0.017628787,101.0027326
11/1/92,102.0744447,0.009227896,-0.0137628,9.97E+01,-0.010364164,100.0886462
12/1/92,97.81232972,-0.042651758,-0.0066511,1.01E+02,0.01053398,103.1496949
1/1/93,101.2685013,0.034724778,0.00158592,9.80E+01,2.14E-05,97.81442736
2/1/93,100.094513,-0.011660548,-0.0020526,1.01E+02,-0.000613558,101.2063672
3/1/93,98.95037311,-0.011496427,-0.0018955,9.99E+01,-0.001770066,99.91733916
4/1/93,100.9608678,0.020114552,0.00097616,9.90E+01,-0.091884576,89.85836005
5/1/93,103.2027732,0.02196273,0.00625068,1.02E+02,0.092632227,110.3130978
6/1/93,98.6003425,-0.045620989,0.00090017,1.03E+02,0.007379365,103.9643441
7/1/93,97.99816882,-0.006125942,-0.0510216,9.36E+01,-0.005332372,98.07456883
8/1/93,99.69777895,0.017194606,0.02837147,1.01E+02,-0.003890807,97.6168769
9/1/93,98.25364826,-0.014591017,-0.0001143,9.97E+01,-0.013541236,98.34774784
10/1/93,98.64536539,0.003978869,0.47858521,1.45E+02,0.008963953,99.13438932
11/1/93,101.5282722,0.028806053,-0.0718549,9.16E+01,0.000719871,98.71637736
12/1/93,99.57105988,-0.019465745,-0.3939884,6.15E+01,0.003058124,101.8387583
1/1/94,101.7998617,0.022137186,-0.0004631,9.95E+01,0.00193574,99.76380354
2/1/94,98.26032094,-0.035388452,0.00159014,1.02E+02,-0.000808142,101.7175929
3/1/94,99.88267417,0.016375946,-0.0004661,9.82E+01,-0.000466723,98.21446059
4/1/94,102.5049471,0.025914822,0.00389486,1.00E+02,0.003368186,100.2190976
5/1/94,99.43336931,-0.030423297,0.00677713,1.03E+02,0.007815428,103.3060671
6/1/94,102.6002043,0.03135216,0.00453362,9.99E+01,0.004021991,99.83328938
7/1/94,102.0647431,-0.005232576,0.00398241,1.03E+02,-0.000873726,102.5105599
8/1/94,101.7662547,-0.002928785,0.00339844,1.02E+02,0.004943154,102.5692649
9/1/94,102.5647109,0.007815363,-0.001301,1.02E+02,0.00201042,101.9708476
10/1/94,99.42795461,-0.031060618,0.01640573,1.04E+02,0.04174279,106.8460482
11/1/94,101.9263609,0.024817293,-0.0117743,9.83E+01,-0.070685454,92.39984453
12/1/94,101.1956443,-0.007194885,-0.0172625,1.00E+02,0.016311647,103.5889477
1/1/95,102.4826165,0.012637474,-8.51E-05,1.01E+02,-0.00107076,101.0872881
2/1/95,103.6665663,0.011486466,-0.0089545,1.02E+02,-0.003308574,102.1435452
3/1/95,99.31188185,-0.042914435,0.01861547,1.06E+02,0.013955235,105.1132576
4/1/95,97.30534851,-0.020411263,0.01593696,1.01E+02,-0.008311353,98.48646577
5/1/95,102.4466927,0.051488635,-0.0145589,9.59E+01,-0.01028168,96.30488604
6/1/95,100.761246,-0.016588775,-0.0177084,1.01E+02,0.002262679,102.6784968
7/1/95,101.2525251,0.004863828,0.00571413,1.01E+02,0.009966405,101.7654734
8/1/95,102.5387102,0.012622743,0.00615923,1.02E+02,-0.006282884,100.6163672
9/1/95,100.3710337,-0.021366731,0.00019601,1.03E+02,0.008385848,103.3985843
10/1/95,101.9922566,0.016023238,-0.0003498,1.00E+02,-0.001222364,100.2483437
11/1/95,100.3299368,-0.016432772,0.00292801,1.02E+02,0.001726507,102.168347
12/1/95,104.5072046,0.040791889,0.00615233,1.01E+02,0.008226405,101.1552915
1/1/96,99.56051277,-0.048490385,-0.0011489,1.04E+02,0.001754381,104.69055
2/1/96,103.3298999,0.037161154,-0.00677,9.89E+01,-0.008225766,98.74155129
3/1/96,102.9087744,-0.004083871,0.00455567,1.04E+02,0.003108135,103.6510632
4/1/96,101.9721631,-0.009143046,-0.0012383,1.03E+02,-0.01161272,101.7137237
5/1/96,101.7099262,-0.002574964,0.00055239,1.02E+02,-0.004164731,101.5474765
6/1/96,100.5319142,-0.01164967,-0.0045113,1.01E+02,0.010580228,102.7860404
7/1/96,100.7610601,0.002276741,0.01636137,1.02E+02,0.018980077,102.4400176
8/1/96,97.81012001,-0.029723924,-0.0264779,9.81E+01,-0.016514853,99.09700604
9/1/96,100.2868506,0.025006538,-0.0076462,9.71E+01,-0.020227989,95.83161796
10/1/96,102.398816,0.020840564,-0.0029885,1.00E+02,-0.014655907,98.81705591
11/1/96,103.6305757,0.011957269,0.03345741,1.06E+02,0.084074914,111.0079877
12/1/96,98.9019599,-0.046703363,-0.0103508,1.03E+02,-0.04930098,98.52148681
1/1/97,100.4672834,0.01570308,-0.0087124,9.80E+01,-0.003850934,98.52109495
2/1/97,100.0720662,-0.003941548,0.01580975,1.02E+02,0.008923993,101.3638526
3/1/97,100.3760566,0.003033111,-0.0203549,9.80E+01,-0.01833055,98.23769016
4/1/97,101.8544265,0.014620904,0.00293949,1.01E+02,0.002920129,100.6691676
5/1/97,98.35154031,-0.034996396,0.00114724,1.02E+02,-0.007839432,101.0559456
6/1/97,102.0669374,0.037080641,0.00041435,9.84E+01,0.009420386,99.27804975
7/1/97,100.7882507,-0.012607059,-4.23E-05,1.02E+02,-0.008227401,101.2271917
8/1/97,102.1923037,0.01383458,-0.0008963,1.01E+02,0.002827975,101.0732774
9/1/97,98.64876991,-0.035290606,-0.0011928,1.02E+02,0.003268021,102.5262703
10/1/97,99.51261746,0.008718682,-0.0024928,9.84E+01,-0.002122965,98.439342
11/1/97,99.04744716,-0.004685445,0.00275116,9.98E+01,-0.003718323,99.14259743
12/1/97,99.38431071,0.003395262,-0.0125504,9.78E+01,-0.006450763,98.40851551
1/1/98,100.0545605,0.006721381,0.00378283,9.98E+01,0.006963771,100.0764003
2/1/98,102.3983634,0.023155088,0.0101432,1.01E+02,0.002700547,100.3247626
3/1/98,100.7726696,-0.016003546,0.00364422,1.03E+02,0.007905935,103.2079182
4/1/98,99.97104648,-0.007986576,-0.0049637,1.00E+02,-0.020870624,98.66948114
5/1/98,102.5617959,0.025584895,0.00181382,1.00E+02,0.040842205,104.0540845
6/1/98,98.3499772,-0.041933191,-0.0046063,1.02E+02,-0.027727757,99.71798738
7/1/98,99.91130073,0.015750487,-4.8711047,-3.81E+02,-0.005604374,97.79878712
8/1/98,99.50928017,-0.004031892,4.44836855,5.44E+02,-0.002763105,99.63523533
9/1/98,99.88466214,0.003765234,0.41747954,1.41E+02,0.003110526,99.81880636
10/1/98,100.3498061,0.004646001,0.00027907,9.99E+01,-0.000541706,99.83055404
11/1/98,99.36711178,-0.009840951,0.00049895,1.00E+02,0.00125591,100.4758364
12/1/98,99.85425546,0.004890486,0.00011008,9.94E+01,0.000173893,99.38439107
1/1/99,99.62338233,-0.002314778,-0.0035137,9.95E+01,-0.00353573,99.50119782
2/1/99,100.437523,0.008138973,-0.0005378,9.96E+01,0.003789275,100.0008827
3/1/99,101.0551652,0.006130686,0.0091952,1.01E+02,0.004890232,100.9286857
4/1/99,106.8899328,0.056133082,0.01469184,1.03E+02,0.018549811,102.9297194
5/1/99,103.0670553,-0.03641984,0.008956,1.08E+02,0.005978757,107.5290017
6/1/99,103.3206839,0.002457788,0.01594627,1.05E+02,0.015065556,104.6198179
7/1/99,100.0942545,-0.0317253,0.01659033,1.05E+02,-0.033796187,99.82883866
8/1/99,99.83533112,-0.002590147,-0.0536551,9.47E+01,0.083433226,108.445441
9/1/99,98.65084315,-0.011935361,-0.0109858,9.87E+01,-0.097687624,90.08265479
10/1/99,98.57547971,-0.000764233,-0.0491926,9.38E+01,0.052909851,103.8704446
11/1/99,108.2880136,0.093971924,0.06759243,1.05E+02,0.010185216,99.57949222
12/1/99,101.66224,-0.063138524,0.0143661,1.10E+02,-0.030329151,105.0037301
1/1/00,99.12514121,-0.025272842,-0.0125652,1.00E+02,-0.00995879,100.6498072
2/1/00,99.95725507,0.008359541,-0.001512,9.90E+01,0.014553869,100.5677955
3/1/00,103.032035,0.030297314,-0.0069222,9.93E+01,-0.025594477,97.39890144
4/1/00,98.60251596,-0.043943182,-0.0029581,1.03E+02,-0.000977009,102.9313718
5/1/00,103.2791298,0.046338543,0.00342506,9.89E+01,0.002461156,98.8451921
6/1/00,101.6737488,-0.015666175,0.0042913,1.04E+02,0.003274109,103.6172769
7/1/00,96.40509315,-0.053210112,0.00794961,1.02E+02,-0.018509556,99.79181291
8/1/00,98.61737546,0.022688434,-0.0138912,9.51E+01,0.00324197,96.71763552
9/1/00,103.8462169,0.051663654,-0.0096182,9.77E+01,-0.000292229,98.5885566
10/1/00,102.1219676,-0.016743261,0.00435809,1.04E+02,0.005117031,104.3776013
11/1/00,97.58237551,-0.045470962,0.01279076,1.03E+02,0.007826359,102.9212108
12/1/00,102.6293894,0.05042744,-0.0056217,9.70E+01,-0.001416206,97.44417873
1/1/01,98.54795271,-0.040581079,-0.0016155,1.02E+02,-0.002051517,102.4188434
2/1/01,100.5771211,0.020381549,0.00039915,9.86E+01,0.000795865,98.62638353
3/1/01,102.5971378,0.019885228,-0.0008083,1.00E+02,-0.000769064,100.4997709
4/1/01,100.5144156,-0.020508879,0.05121919,1.08E+02,-0.019151641,100.6322342
5/1/01,100.4722384,-0.000419702,-0.0725799,9.32E+01,0.024638519,102.990942
6/1/01,99.78618431,-0.006851714,0.01820921,1.02E+02,-0.008638353,99.60432369
7/1/01,103.0653254,0.032333275,0.00697204,1.00E+02,0.010705389,100.8544342
8/1/01,99.89705932,-0.031222766,0.0034871,1.03E+02,-0.007144384,102.3289872
9/1/01,101.2310883,0.013265658,0.00084949,1.00E+02,0.007747628,100.6710246
10/1/01,104.7310874,0.033990086,-0.0011093,1.01E+02,0.317827791,133.4051415
11/1/01,99.56117668,-0.050623697,-0.0006593,1.05E+02,-0.325625479,70.62797689
12/1/01,99.28779632,-0.00274963,-0.00025,9.95E+01,0.005779119,100.1365526
1/1/02,101.6520858,0.023533393,-0.0031552,9.90E+01,-0.008327839,98.46094354
2/1/02,101.0709346,-0.005733466,-0.0057603,1.01E+02,0.012627259,102.935673
3/1/02,99.09772834,-0.019716075,0.00310341,1.01E+02,-0.010111492,100.0489566
4/1/02,98.94745035,-0.001517613,0.00501451,9.96E+01,-0.001246221,98.97423071
5/1/02,101.5465078,0.025927994,0.00114507,9.91E+01,-0.000657394,98.88240292
6/1/02,99.93484381,-0.015998487,-0.0107821,1.00E+02,-0.002718885,101.2704145
7/1/02,98.74578085,-0.011969734,-0.0020633,9.97E+01,0.002780859,100.2127485
8/1/02,102.172428,0.034113179,-0.0032663,9.84E+01,-0.006917769,98.06268034
9/1/02,98.88638588,-0.032690283,0.00324971,1.03E+02,0.002057028,102.3825995
10/1/02,100.7158931,0.018332039,0.00224673,9.91E+01,-0.000299503,98.85676915
11/1/02,100.1203769,-0.005930382,0.00328998,1.01E+02,0.002045061,100.9218632
12/1/02,99.95096058,-0.00169356,-0.0022645,9.99E+01,0.001526669,100.2732276
1/1/03,99.75907859,-0.001921606,0.00492082,1.00E+02,0.055368792,105.4851245
2/1/03,104.4747964,0.046187794,0.01943261,1.02E+02,-0.040991109,95.66984334
3/1/03,99.67888283,-0.046992012,-0.0140159,1.03E+02,-0.004040146,104.0527029
4/1/03,100.9962943,0.013129978,0.00050056,9.97E+01,-0.001597221,99.5196736
5/1/03,99.66988617,-0.013220239,-0.0036708,1.01E+02,-0.003437654,100.6491039
6/1/03,101.8496281,0.021633904,-0.0014369,9.95E+01,0.000427732,99.71251814
7/1/03,102.4914604,0.006281991,0.00269164,1.02E+02,0.002479306,102.1021445
8/1/03,99.28618469,-0.031773047,-0.0017747,1.02E+02,-0.001721665,102.3150044
9/1/03,101.9123951,0.026107138,0.00295712,9.96E+01,0.0031164,99.59560013
10/1/03,102.3740439,0.00451963,0.00349374,1.02E+02,-0.001971465,101.7114784
11/1/03,102.7286376,0.003457723,0.00314006,1.03E+02,0.006549751,103.0445684
12/1/03,101.4512205,-0.012512829,0.00275222,1.03E+02,0.00480774,103.2225302
1/1/04,99.19932968,-0.02244684,-0.003409,1.01E+02,-0.007676618,100.6724183
2/1/04,100.2070976,0.010107763,-0.0031965,9.89E+01,-0.006818805,98.5229088
3/1/04,99.34440685,-0.00864635,-0.0191782,9.83E+01,-0.011288287,99.07593111
4/1/04,97.92207182,-0.014420693,0.00053024,9.94E+01,0.000645011,99.40848505
5/1/04,100.0105187,0.02110339,9.06E-05,9.79E+01,0.000712921,97.99188257
6/1/04,101.2851959,0.012664893,0.00094096,1.00E+02,0.000203863,100.0309071
7/1/04,100.0398847,-0.012371306,0.00316116,1.02E+02,0.002792252,101.5680097
8/1/04,100.3929651,0.003523183,0.0050664,1.01E+02,0.005762513,100.6163659
9/1/04,101.819423,0.014108745,0.00186275,1.01E+02,0.001535553,100.5471239
10/1/04,102.482175,0.006487999,0.00079887,1.02E+02,0.001696159,101.9921249
11/1/04,99.04160093,-0.034148908,-0.0001212,1.02E+02,-0.0006838,102.4120977
12/1/04,101.6953532,0.026441638,0.00251604,9.93E+01,0.002181374,99.25764768
1/1/05,100.2811692,-0.014003679,0.01996205,1.04E+02,-0.018366372,99.82757851
