DATE,y_true,y_diff,MLP_diff,MLP_level,LSTM_diff,LSTM_level
2/1/05,98.70406382,-0.015851813,-0.0047904,9.98E+01,-0.003767751,99.90333467
3/1/05,98.26702134,-0.004437638,-0.0350463,9.52E+01,0.002259499,98.92708559
4/1/05,102.5816198,0.042970291,0.00841023,9.91E+01,0.026377792,100.8590883
5/1/05,105.4123853,0.027221364,0.01974492,1.05E+02,0.052464932,107.9635575
6/1/05,101.9801943,-0.033101515,0.0137528,1.07E+02,-0.036934778,101.5190022
7/1/05,102.3550894,0.003669415,0.18244632,1.21E+02,-0.046403352,97.24797147
8/1/05,100.0668866,-0.022609207,0.06505536,1.09E+02,0.014193265,103.8078422
9/1/05,98.02223504,-0.020644488,-0.2787287,7.22E+01,0.000983105,100.1652629
10/1/05,98.14448078,0.001246346,-0.0009572,9.79E+01,-0.000276651,97.99511713
11/1/05,100.3125597,0.021850222,0.00064586,9.82E+01,-0.000460591,98.09927632
12/1/05,101.7973366,0.014693033,-0.0003207,1.00E+02,0.000105198,100.3231123
1/1/06,102.4738864,0.006624058,-0.0035316,1.01E+02,0.001822183,101.98283
2/1/06,98.54991266,-0.039044852,0.00679806,1.03E+02,0.001842601,102.6627049
3/1/06,100.7487513,0.022066659,0.00177708,9.87E+01,0.001378766,98.68578992
4/1/06,101.6301335,0.008710274,-0.004011,1.00E+02,0.005684353,101.3214428
5/1/06,98.69995199,-0.029255621,0.00173279,1.02E+02,-0.026034294,98.98426474
6/1/06,99.4041866,0.007109772,-0.0044991,9.83E+01,0.013572675,100.0395744
7/1/06,100.2718876,0.008691141,-0.0010024,9.93E+01,0.000162211,99.42031108
8/1/06,97.93502991,-0.023581074,-0.0167867,9.86E+01,-0.005520339,99.71835279
9/1/06,99.38048528,0.014651471,0.01060077,9.90E+01,-0.001830222,97.75578707
10/1/06,104.6123459,0.051305805,0.0134597,1.01E+02,0.005722007,99.94914114
11/1/06,101.0732696,-0.034415878,0.00973667,1.06E+02,0.008114255,105.4611971
12/1/06,101.4310951,0.003534006,0.0083235,1.02E+02,0.017683605,102.8606093
1/1/07,97.19108061,-0.042700758,-0.0177061,9.96E+01,0.020020436,103.4617899
2/1/07,99.89869743,0.027477703,-0.0248867,9.48E+01,0.001494751,97.33635711
3/1/07,104.342676,0.043523797,0.02391096,1.02E+02,-0.040197071,95.88306243
4/1/07,100.5445127,-0.037079902,0.00193229,1.05E+02,-0.002809588,104.049516
5/1/07,103.4152381,0.02815178,0.0032247,1.01E+02,0.004694446,101.0165134
6/1/07,100.0902492,-0.032680051,0.00348921,1.04E+02,0.006761346,104.1144644
7/1/07,99.48088362,-0.006106769,-0.0017147,9.99E+01,0.001268803,100.217244
8/1/07,101.9052095,0.024077562,1.28E-05,9.95E+01,-0.001219672,99.35954954
9/1/07,101.2639749,-0.006312343,-0.0029131,1.02E+02,-0.004664045,101.4299191
10/1/07,101.107344,-0.001547956,0.00108869,1.01E+02,0.00445508,101.7151141
11/1/07,100.6946898,-0.004089698,-0.0018893,1.01E+02,-0.00154114,100.9515234
12/1/07,105.0007574,0.041874497,0.01442855,1.02E+02,0.01071398,101.7735307
1/1/08,99.24327188,-0.056393435,-0.0618562,9.85E+01,-0.014952059,103.4307798
2/1/08,97.7654291,-0.015003099,-0.0306036,9.62E+01,0.00628429,99.86694543
3/1/08,101.5626966,0.038105279,0.06526378,1.04E+02,-0.018528305,95.95400141
4/1/08,100.2119936,-0.01338843,0.0010159,1.02E+02,0.00185841,101.7514417
5/1/08,101.8955369,0.016660262,0.00895269,1.01E+02,0.008066023,101.0203058
6/1/08,98.54455844,-0.033439324,-0.0030239,1.02E+02,-0.002979779,101.5919107
7/1/08,102.306361,0.037463035,-0.0154216,9.70E+01,0.000153527,98.55968771
8/1/08,101.3669221,-0.009225024,0.01490286,1.04E+02,-0.002140086,102.0874166
9/1/08,95.40171787,-0.060650241,-0.0047407,1.01E+02,-0.003272805,101.0351679
10/1/08,102.0973943,0.067830619,0.05294388,1.00E+02,0.016034877,96.93147267
11/1/08,102.8284374,0.007134739,-0.0005868,1.02E+02,0.004313522,102.5377936
12/1/08,100.8413498,-0.019513455,-0.0302275,9.97E+01,0.00178119,103.0115943
1/1/09,99.80024841,-0.010377816,-0.0789955,9.29E+01,-0.024053257,98.41578693
2/1/09,100.915718,0.011115021,0.16284254,1.16E+02,-0.01281043,98.52176435
3/1/09,99.93112381,-0.009804506,-0.1007339,9.08E+01,0.019976838,102.9316949
4/1/09,99.35510972,-0.005780788,0.0027979,1.00E+02,0.00254113,100.1850618
5/1/09,101.3539989,0.019918929,-0.0031742,9.90E+01,0.003110161,99.66412007
6/1/09,98.96296272,-0.023873663,-0.002872,1.01E+02,-0.008899628,100.451986
7/1/09,103.2227741,0.042143841,0.02184519,1.01E+02,-0.158190668,83.30794557
8/1/09,103.2975659,0.000724304,0.02231891,1.06E+02,0.100099437,113.5553156
9/1/09,98.93149708,-0.04318615,-0.0250608,1.01E+02,0.077194564,111.2715764
10/1/09,100.3071062,0.01380888,-0.0164748,9.73E+01,-0.022293031,96.72601413
11/1/09,98.9256685,-0.013867798,0.00473843,1.01E+02,-0.037158597,96.57983489
12/1/09,99.25028055,0.003276001,-0.0113426,9.78E+01,0.036372684,102.5238606
1/1/10,98.37416307,-0.008866547,-8.26E-05,9.92E+01,7.53E-05,99.25775065
2/1/10,99.4347251,0.010723201,0.0001225,9.84E+01,2.90E-05,98.37701944
3/1/10,100.708317,0.012726989,7.45E-05,9.94E+01,1.01E-05,99.43572979
4/1/10,102.4104335,0.016760209,-0.0159886,9.91E+01,-0.000924035,100.615259
5/1/10,97.96097097,-0.044419453,0.01834145,1.04E+02,0.011227722,103.5602694
6/1/10,102.7264149,0.047500145,0.0128752,9.92E+01,0.004924333,98.44336339
7/1/10,100.1314683,-0.025585283,-6.92E-05,1.03E+02,-2.69E-05,102.7236541
8/1/10,99.41781163,-0.007152716,0.00019199,1.00E+02,-0.000122074,100.1192448
9/1/10,103.6949317,0.04212195,0.00036005,9.95E+01,0.00063182,99.4806258
10/1/10,103.2521,-0.004279668,-0.0489481,9.86E+01,-0.001102209,103.5806382
11/1/10,99.67506114,-0.035258064,0.04734085,1.08E+02,0.001434266,103.400191
12/1/10,100.6673241,0.009905753,0.00276172,1.00E+02,0.000822364,99.75703031
1/1/11,100.2619871,-0.004034629,0.00397488,1.01E+02,0.001947061,100.8633296
2/1/11,102.3238148,0.020355808,-0.0004703,1.00E+02,0.001832466,100.4457138
3/1/11,102.1645661,-0.001557533,0.00029548,1.02E+02,2.06E-05,102.3259193
4/1/11,99.44057506,-0.027024676,-0.084378,9.35E+01,-0.00742986,101.4054976
5/1/11,101.1907778,0.017447394,0.13265383,1.13E+02,-0.001883695,99.2532593
6/1/11,101.5326217,0.003372519,-0.056799,9.54E+01,0.000790412,101.2707602
7/1/11,101.8836966,0.003451791,0.00036689,1.02E+02,0.00165291,101.7004459
8/1/11,100.9026637,-0.009675607,0.00070171,1.02E+02,-0.000485197,101.834263
9/1/11,99.75820613,-0.011407007,0.00019016,1.01E+02,9.10E-05,100.9118508
10/1/11,99.73849005,-0.000197658,5.52E-05,9.98E+01,0.001025195,99.86047779
11/1/11,103.8568305,0.04046166,0.00245544,1.00E+02,0.00176934,99.91496135
12/1/11,100.0871638,-0.036971877,0.00124351,1.04E+02,0.000959567,103.9564881
1/1/12,101.9229213,0.01817541,-0.0040018,9.97E+01,-0.000208097,100.0663359
2/1/12,98.78307195,-0.031290601,0.0203754,1.04E+02,0.031438954,105.1272714
3/1/12,99.09009145,0.003103197,-0.0292537,9.59E+01,-0.044111028,94.42564906
4/1/12,97.95451099,-0.011526254,0.0026731,9.94E+01,0.007154901,99.7990712
5/1/12,100.8967449,0.029594469,0.00390753,9.83E+01,-0.005046892,97.4601452
6/1/12,102.0661292,0.011523263,-0.0028474,1.01E+02,0.001625223,101.0607246
7/1/12,104.6401907,0.024906782,0.05762792,1.08E+02,0.022350864,104.3473954
8/1/12,102.6422522,-0.019278047,-0.0310368,1.01E+02,-0.013876681,103.1881321
9/1/12,101.6093124,-0.010114475,-0.0004359,1.03E+02,0.017680967,104.4570665
10/1/12,100.6994391,-0.008994958,-0.0094797,1.01E+02,-0.00110058,101.4974832
11/1/12,99.45563716,-0.012428543,0.02838329,1.04E+02,0.003285228,101.0302597
12/1/12,102.6840657,0.031945264,-0.0386927,9.56E+01,-0.021973778,97.27022111
1/1/13,100.5556373,-0.020945772,-0.0014702,1.03E+02,-0.002719286,102.4048383
2/1/13,100.0405312,-0.005135763,0.00137698,1.01E+02,0.000782906,100.6343628
3/1/13,101.5819606,0.01529055,-0.0020919,9.98E+01,-0.000248724,100.0156487
4/1/13,100.0415279,-0.015280588,0.00089297,1.02E+02,0.000140465,101.5962293
5/1/13,99.56096188,-0.00481524,0.00074035,1.00E+02,0.001369055,100.1784903
6/1/13,103.2895942,0.036766498,0.00072659,9.96E+01,0.000850389,99.64562746
7/1/13,100.0800664,-0.031566108,-0.0217824,1.01E+02,-0.008291463,102.4331723
8/1/13,98.41723009,-0.016754638,0.00966584,1.01E+02,0.009809839,101.0618357
9/1/13,100.4177603,0.020123195,-0.0011006,9.83E+01,-0.014735517,96.96700131
10/1/13,97.24977016,-0.032056468,-0.0074461,9.97E+01,0.065361656,106.9812314
11/1/13,104.6360168,0.073205202,0.01319002,9.85E+01,-0.039129026,93.44448135
12/1/13,100.369435,-0.041630093,0.00536836,1.05E+02,-0.015120304,103.0538884
1/1/14,99.48060297,-0.008895049,0.00990538,1.01E+02,2.68E-06,100.3697036
2/1/14,101.2330026,0.017462136,-0.0123363,9.83E+01,0.001898611,99.66947794
3/1/14,102.0930241,0.008459582,0.00425352,1.02E+02,-7.86E-05,101.2250419
4/1/14,100.5070862,-0.015656164,0.00344019,1.02E+02,-0.008464052,101.2289034
5/1/14,98.80866802,-0.0170429,-0.0002131,1.00E+02,-0.009561773,99.54606021
6/1/14,101.3118071,0.025017626,-0.0104493,9.78E+01,0.010803571,99.87615448
7/1/14,105.9930936,0.045170978,0.01308702,1.03E+02,0.100570478,111.5007839
8/1/14,98.86991803,-0.069568911,-0.0089962,1.05E+02,-0.014173299,104.4908218
9/1/14,102.170962,0.032842482,0.01699543,1.01E+02,-0.065310933,92.41263147
10/1/14,99.62427996,-0.025241599,0.00562543,1.03E+02,0.002764752,102.4534394
11/1/14,99.72719139,0.001032462,-0.0138658,9.82E+01,-0.020403374,97.59160851
12/1/14,101.5057458,0.017677034,-0.0120822,9.85E+01,-0.002683991,99.4595245
1/1/15,99.27238313,-0.022247989,0.00039948,1.02E+02,-0.021074627,99.36655015
2/1/15,98.82703284,-0.004496238,-0.0059323,9.87E+01,-0.020162053,97.27084804
3/1/15,100.1628565,0.013426247,-0.0031298,9.85E+01,0.032574099,102.0462344
4/1/15,101.1503044,0.009810146,0.00590832,1.01E+02,0.003587374,100.5221781
5/1/15,98.3219857,-0.028359911,0.0025689,1.01E+02,0.002302824,101.3832357
6/1/15,101.6091606,0.032886033,0.0009304,9.84E+01,0.003517421,98.66782556
7/1/15,100.5684038,-0.010295563,0.00532423,1.02E+02,0.01153037,102.7807519
8/1/15,101.5514731,0.009727663,-0.0010808,1.00E+02,-0.001147925,100.4529589
9/1/15,105.767051,0.04067325,0.01810834,1.03E+02,0.011969324,102.7669756
10/1/15,101.7664668,-0.038558397,0.00024925,1.06E+02,-0.000115282,105.7548579
11/1/15,100.5028077,-0.012494982,2.35E-05,1.02E+02,0.000326258,101.7996689
12/1/15,105.4466346,0.048019327,-0.0008284,1.00E+02,-0.00076659,100.4257633
1/1/16,101.0375008,-0.042713249,0.00185198,1.06E+02,0.002290658,105.6881768
2/1/16,99.87464312,-0.011575912,-0.0013194,1.01E+02,-0.001022502,100.9341898
3/1/16,104.0148028,0.040617393,-0.0096373,9.89E+01,-0.010372911,98.83865237
4/1/16,99.21529554,-0.047241033,-0.0034666,1.04E+02,0.005191837,104.5548307
5/1/16,102.3164515,0.030778285,-0.0026512,9.90E+01,-0.015998606,97.62798915
6/1/16,101.7362304,-0.005686988,0.00066241,1.02E+02,0.005351368,102.8639845
7/1/16,98.50361368,-0.032290253,-0.0090565,1.01E+02,0.270455837,129.2513878
8/1/16,100.384241,0.018911998,0.00933519,9.94E+01,-0.141356826,84.57945552
9/1/16,102.1325659,0.017266403,-0.0077174,9.96E+01,-0.136537731,86.67800453
10/1/16,102.8748109,0.007241185,0.00363759,1.03E+02,0.001107051,102.2456319
11/1/16,98.56660023,-0.042780357,0.00100402,1.03E+02,-0.004605878,102.4009821
12/1/16,101.2484947,0.026845375,0.00088915,9.87E+01,0.009029591,99.45661636
1/1/17,100.0365962,-0.012041758,-0.0043526,1.01E+02,-0.005037443,100.7384612
2/1/17,99.10635288,-0.009342536,0.02112238,1.02E+02,-0.004359949,99.60044179
3/1/17,99.91330139,0.008109279,-0.028847,9.62E+01,-0.002679793,98.8407684
4/1/17,103.0821941,0.031223848,-0.0011594,9.98E+01,0.030399827,102.9506485
5/1/17,101.2580573,-0.01785439,0.01067293,1.04E+02,-0.020263268,100.993412
6/1/17,101.0677466,-0.001881231,0.01150341,1.02E+02,0.010880339,102.3597793
7/1/17,100.8371246,-0.002284462,-0.0248432,9.86E+01,-0.006709065,100.3896765
8/1/17,99.72452549,-0.011094948,-0.2233365,7.83E+01,-0.004739835,100.3591733
9/1/17,101.4744024,0.017394934,0.23707758,1.23E+02,0.000346709,99.75910089
10/1/17,99.82510331,-0.016386886,0.04005525,1.06E+02,-0.000614977,101.411998
11/1/17,101.4441808,0.016089016,-0.073567,9.25E+01,-0.011353095,98.69177942
12/1/17,99.61907324,-0.018155059,0.02970465,1.04E+02,0.008160972,102.2720639
1/1/18,99.09739593,-0.005250481,0.00141416,9.98E+01,-0.000110238,99.60809145
2/1/18,101.7410612,0.026327806,-0.0025856,9.88E+01,-0.000575328,99.04038244
3/1/18,99.77409776,-0.019522361,0.00025443,1.02E+02,-0.000231482,101.7175099
4/1/18,97.94362571,-0.018516543,-0.0045944,9.93E+01,-0.00316325,99.4584873
5/1/18,98.89851473,0.009702155,-0.0012572,9.78E+01,-0.004272541,97.52515751
6/1/18,102.7174191,0.037887493,0.00234262,9.91E+01,0.00392681,99.28687044
7/1/18,100.3596247,-0.023221732,0.01350232,1.04E+02,0.015265391,104.2854407
8/1/18,101.97256,0.015943775,-0.0067148,9.97E+01,-0.001022759,100.256981
9/1/18,101.2157761,-0.007449122,0.00643885,1.03E+02,-0.00101627,101.8689283
10/1/18,102.6884563,0.014445074,0.00510493,1.02E+02,-0.007965379,100.409554
11/1/18,98.86931573,-0.037900774,-0.0031454,1.02E+02,0.00200864,102.8947205
12/1/18,99.57449538,0.007107126,-0.0099496,9.79E+01,-0.00203329,98.66828576
1/1/19,102.6108185,0.03003731,0.00923363,1.00E+02,0.004180678,99.9907843
2/1/19,100.1681855,-0.024092743,-0.0022882,1.02E+02,0.002564518,102.8739659
3/1/19,100.3421128,0.001734847,-0.0003626,1.00E+02,-0.00016234,100.1519242
4/1/19,102.9236061,0.025401549,0.00656507,1.01E+02,0.003276908,100.6709247
5/1/19,101.3544953,-0.015362798,0.0046543,1.03E+02,0.001359866,103.0635683
6/1/19,100.7607584,-0.005875247,-0.0049126,1.01E+02,0.001669953,101.5237525
7/1/19,98.21431233,-0.025597027,0.06610095,1.07E+02,0.09582258,110.4159143
8/1/19,99.34008455,0.011397209,-0.0831219,9.01E+01,0.047393024,102.8689856
9/1/19,100.3857648,0.010471252,-0.0065256,9.87E+01,-0.166762128,82.77392061
10/1/19,99.48741505,-0.008989258,-0.020732,9.83E+01,0.002181301,100.6047364
11/1/19,101.1127539,0.016205115,0.03581732,1.03E+02,-0.001420292,99.34611386
12/1/19,99.03108477,-0.020802481,-0.0094254,1.00E+02,0.004898889,101.6080941