DATE,y_true
1990-01-01,102.67787547326337
1990-02-01,102.46711796001196
1990-03-01,100.88016596999788
1990-04-01,99.74204050508486
1990-05-01,98.14443726770672
1990-06-01,98.28863265308398
1990-07-01,101.79803050915388
1990-08-01,101.37649799765215
1990-09-01,98.01769523129131
1990-10-01,102.53672109165491
1990-11-01,98.74898500909485
1990-12-01,100.16076881206254
1991-01-01,103.45216076143623
1991-02-01,101.07140642694208
1991-03-01,101.44362713238789
1991-04-01,98.54388246827546
1991-05-01,97.05642305031641
1991-06-01,99.28004374678252
1991-07-01,101.60988782199117
1991-08-01,97.54711286395326
1991-09-01,102.84500199656026
1991-10-01,100.66826305910355
1991-11-01,103.79751508667557
1991-12-01,98.07405569735023
1992-01-01,99.5940158660011
1992-02-01,100.9889500904372
1992-03-01,97.53990122757138
1992-04-01,105.15502038705434
1992-05-01,100.0820609093702
1992-06-01,100.55707217441213
1992-07-01,100.9664749162209
1992-08-01,102.54361330638712
1992-09-01,102.8152406147399
1992-10-01,101.13684503337953
1992-11-01,102.07444474826947
1992-12-01,97.81232971859643
1993-01-01,101.26850126344576
1993-02-01,100.09451300456882
1993-03-01,98.95037310559172
1993-04-01,100.9608678198689
1993-05-01,103.20277315427101
1993-06-01,98.60034250275166
1993-07-01,97.99816882336478
1993-08-01,99.69777895127051
1993-09-01,98.25364825680602
1993-10-01,98.64536539379436
1993-11-01,101.5282722080981
1993-12-01,99.57105988135389
1994-01-01,101.7998616522211
1994-02-01,98.26032093944993
1994-03-01,99.8826741726155
1994-04-01,102.50494705908788
1994-05-01,99.43336930891044
1994-06-01,102.6002043299002
1994-07-01,102.06474311980018
1994-08-01,101.76625470105563
1994-09-01,102.56471092205784
1994-10-01,99.4279546085191
1994-11-01,101.9263608660844
1994-12-01,101.19564429590673
1995-01-01,102.48261650896761
1995-02-01,103.6665662926448
1995-03-01,99.31188184640247
1995-04-01,97.30534850799557
1995-05-01,102.44669273101448
1995-06-01,100.76124596240669
1995-07-01,101.25252509967676
1995-08-01,102.53871022537471
1995-09-01,100.37103370869383
1995-10-01,101.99225664856661
1995-11-01,100.32993683700766
1995-12-01,104.50720459653944
1996-01-01,99.56051276749606
1996-02-01,103.32989993983112
1996-03-01,102.9087744442274
1996-04-01,101.97216306517664
1996-05-01,101.70992619829933
1996-06-01,100.53191418519214
1996-07-01,100.76106009622848
1996-08-01,97.81012001078331
1996-09-01,100.28685063408895
1996-10-01,102.39881599497282
1996-11-01,103.63057573812215
1996-12-01,98.90195990415623
1997-01-01,100.46728335715913
1997-02-01,100.07206615580989
1997-03-01,100.37605660905709
1997-04-01,101.85442647476573
1997-05-01,98.35154031394846
1997-06-01,102.06693741348697
1997-07-01,100.78825072130778
1997-08-01,102.19230373601378
1997-09-01,98.64876990624288
1997-10-01,99.51261746482228
1997-11-01,99.0474471563742
1997-12-01,99.38431071398867
1998-01-01,100.05456052918872
1998-02-01,102.39836342512466
1998-03-01,100.77266964749045
1998-04-01,99.9710464804331
1998-05-01,102.56179589866315
1998-06-01,98.34997719683761
1998-07-01,99.91130072982666
1998-08-01,99.50928016689652
1998-09-01,99.88466214296558
1998-10-01,100.34980607325228
1998-11-01,99.36711177871398
1998-12-01,99.85425546406229
1999-01-01,99.62338233387263
1999-02-01,100.43752296240625
1999-03-01,101.05516521521882
1999-04-01,106.88993280474133
1999-05-01,103.06705534965374
1999-06-01,103.32068386036696
1999-07-01,100.09425446650123
1999-08-01,99.83533112052606
1999-09-01,98.65084314792861
1999-10-01,98.57547970784239
1999-11-01,108.28801360770025
1999-12-01,101.66224002646469
2000-01-01,99.12514121034086
2000-02-01,99.9572550700597
2000-03-01,103.0320350436433
2000-04-01,98.60251595985372
2000-05-01,103.279129791719
2000-06-01,101.6737488209917
2000-07-01,96.40509314924732
2000-08-01,98.61737545673465
2000-09-01,103.84621692065555
2000-10-01,102.12196764534133
2000-11-01,97.58237550901713
2000-12-01,102.62938941074538
2001-01-01,98.54795270913942
2001-02-01,100.57712114053294
2001-03-01,102.59713777031564
2001-04-01,100.5144156436301
2001-05-01,100.4722383613305
2001-06-01,99.78618431097573
2001-07-01,103.06532541544875
2001-08-01,99.89705931583262
2001-09-01,101.23108833036514
2001-10-01,104.73108741733115
2001-11-01,99.5611766810966
2001-12-01,99.28779631834989
2002-01-01,101.6520857627954
2002-02-01,101.07093458691699
2002-03-01,99.09772833844482
2002-04-01,98.94745035246548
2002-05-01,101.54650778532981
2002-06-01,99.93484380761447
2002-07-01,98.74578084824381
2002-08-01,102.17242801188733
2002-09-01,98.88638587844868
2002-10-01,100.71589305970171
2002-11-01,100.12037690083656
2002-12-01,99.95096057619864
2003-01-01,99.75907858578368
2003-02-01,104.47479635466445
2003-03-01,99.6788828285973
2003-04-01,100.99629425540769
2003-05-01,99.66988616595427
2003-06-01,101.84962810298492
2003-07-01,102.49146039235539
2003-08-01,99.28618469257836
2003-09-01,101.91239511355157
2003-10-01,102.37404388027372
2003-11-01,102.72863763969674
2003-12-01,101.45122051366688
2004-01-01,99.19932967812458
2004-02-01,100.2070975942232
2004-03-01,99.34440684626261
2004-04-01,97.9220718209081
2004-05-01,100.01051865151543
2004-06-01,101.28519593875149
2004-07-01,100.03988472104912
2004-08-01,100.39296514425894
2004-09-01,101.81942297580352
2004-10-01,102.48217497753117
2004-11-01,99.04160092562493
2004-12-01,101.6953532205131
2005-01-01,100.28116916151384
2005-02-01,98.70406382252744
2005-03-01,98.26702134030222
2005-04-01,102.58161978405933
2005-05-01,105.41238529240438
2005-06-01,101.98019433834585
2005-07-01,102.35508935448065
2005-08-01,100.06688662460078
2005-09-01,98.02223503907209
2005-10-01,98.1444807817985
2005-11-01,100.31255967918443
2005-12-01,101.79733662581013
2006-01-01,102.4738864097753
2006-02-01,98.5499126558685
2006-03-01,100.74875125957689
2006-04-01,101.63013348090325
2006-05-01,98.69995198698427
2006-06-01,99.40418660209117
2006-07-01,100.27188761696051
2006-08-01,97.935029906131
2006-09-01,99.38048527957059
2006-10-01,104.61234585154489
2006-11-01,101.07326959590986
2006-12-01,101.43109506639846
2007-01-01,97.19108060631841
2007-02-01,99.89869742889756
2007-03-01,104.34267600800042
2007-04-01,100.54451270195598
2007-05-01,103.41523810751751
2007-06-01,100.09024915360827
2007-07-01,99.48088362306507
2007-08-01,101.90520954295151
2007-09-01,101.26397492210512
2007-10-01,101.10734396904516
2007-11-01,100.69468982614792
2007-12-01,105.00075735691496
2008-01-01,99.24327187919029
2008-02-01,97.76542909871692
2008-03-01,101.56269657685591
2008-04-01,100.21199361639808
2008-05-01,101.89553687749016
2008-06-01,98.54455843625743
2008-07-01,102.30636095539697
2008-08-01,101.36692211952563
2008-09-01,95.40171786972874
2008-10-01,102.09739433467925
2008-11-01,102.82843735816631
2008-12-01,100.84134982748826
2009-01-01,99.80024840514194
2009-02-01,100.91571799384462
2009-03-01,99.93112381449073
2009-04-01,99.35510972385761
2009-05-01,101.35399892172673
2009-06-01,98.9629627160063
2009-07-01,103.22277406565676
2009-08-01,103.29756585992958
2009-09-01,98.93149708300392
2009-10-01,100.30710624958797
2009-11-01,98.92566849923509
2009-12-01,99.25028055369418
2010-01-01,98.37416306609876
2010-02-01,99.43472510480434
2010-03-01,100.70831704300076
2010-04-01,102.41043354029783
2010-05-01,97.96097097449781
2010-06-01,102.72641494074867
2010-07-01,100.1314682775045
2010-08-01,99.41781163417018
2010-09-01,103.69493168349503
2010-10-01,103.2521000266772
2010-11-01,99.67506114033382
2010-12-01,100.66732412803668
2011-01-01,100.26198710263712
2011-02-01,102.32381475540409
2011-03-01,102.16456605561176
2011-04-01,99.44057505752173
2011-05-01,101.1907777629291
2011-06-01,101.53262167689702
2011-07-01,101.88369662129756
2011-08-01,100.902663711217
2011-09-01,99.75820612620967
2011-10-01,99.73849004527159
2011-11-01,103.85683047035184
2011-12-01,100.0871637738042
2012-01-01,101.92292133912525
2012-02-01,98.78307194748773
2012-03-01,99.09009144768693
2012-04-01,97.9545109865828
2012-05-01,100.89674486460805
2012-06-01,102.06612919884871
2012-07-01,104.64019071616723
2012-08-01,102.6422522172547
2012-09-01,101.60931237354235
2012-10-01,100.69943911334872
2012-11-01,99.45563715609275
2012-12-01,102.68406569414448
2013-01-01,100.55563725782723
2013-02-01,100.04053124114893
2013-03-01,101.58196064097821
2013-04-01,100.0415279261165
2013-05-01,99.5609618839612
2013-06-01,103.28959420194708
2013-07-01,100.08006639055077
2013-08-01,98.41723008749004
2013-09-01,100.41776027113285
2013-10-01,97.24977015640363
2013-11-01,104.6360168285676
2013-12-01,100.36943502772047
2014-01-01,99.48060296763512
2014-02-01,101.23300259951318
2014-03-01,102.09302409028989
2014-04-01,100.50708618742722
2014-05-01,98.80866801796206
2014-06-01,101.31180706525753
2014-07-01,105.99309363438387
2014-08-01,98.86991803243427
2014-09-01,102.17096202745152
2014-10-01,99.62427995531826
2014-11-01,99.72719139336765
2014-12-01,101.5057458447993
2015-01-01,99.27238312689025
2015-02-01,98.82703284423253
2015-03-01,100.16285647684317
2015-04-01,101.15030435284392
2015-05-01,98.32198570184521
2015-06-01,101.60916061206967
2015-07-01,100.56840384006075
2015-08-01,101.55147309044227
2015-09-01,105.7670509931024
2015-10-01,101.76646678461616
2015-11-01,100.50280771632336
2015-12-01,105.44663459305538
2016-01-01,101.03750079642046
2016-02-01,99.87464312372703
2016-03-01,104.01480284952828
2016-04-01,99.21529553745866
2016-05-01,102.3164514846582
2016-06-01,101.73623043074493
2016-07-01,98.50361367873295
2016-08-01,100.38424099094951
2016-09-01,102.13256594530765
2016-10-01,102.87481092295526
2016-11-01,98.56660023332616
2016-12-01,101.24849473072987
2017-01-01,100.03659624383799
2017-02-01,99.10635287851474
2017-03-01,99.91330138867012
2017-04-01,103.08219413737639
2017-05-01,101.2580572774081
2017-06-01,101.06774657785178
2017-07-01,100.83712464778688
2017-08-01,99.72452549158831
2017-09-01,101.474402446504
2017-10-01,99.8251033105316
2017-11-01,101.44418075694925
2017-12-01,99.61907323912122
2018-01-01,99.09739592763357
2018-02-01,101.74106116452134
2018-03-01,99.77409775660271
2018-04-01,97.9436257113749
2018-05-01,98.8985147302139
2018-06-01,102.71741909339951
2018-07-01,100.3596246827671
2018-08-01,101.97255995099107
2018-09-01,101.21577608098131
2018-10-01,102.68845633218803
2018-11-01,98.86931572948879
2018-12-01,99.57449537933813
2019-01-01,102.61081854143856
2019-02-01,100.16818550224563
2019-03-01,100.34211280599324
2019-04-01,102.92360606607929
2019-05-01,101.35449530063268
2019-06-01,100.76075844591291
2019-07-01,98.21431232902205
2019-08-01,99.34008454808269
2019-09-01,100.38576481584575
2019-10-01,99.48741505352407
2019-11-01,101.11275389555972
2019-12-01,99.03108476994211
