DATE,X_0,X_1,X_2,X_3,X_4,Y_q
1990-01-01,15.023659454650792,12.910178533494781,10.701646100468427,1.6708927555358113,1.7226221555557588,754.3633547838089
1990-02-01,14.885395153479607,14.442917446497358,8.991477707811802,1.3216350512173825,2.8960960130410838,
1990-03-01,15.5330836915803,14.3341572980405,7.643292285706089,1.0,3.077117571744791,
1990-04-01,17.056113547988325,14.735869020139443,8.386556379728804,3.076747983560841,1.7802856237889444,823.1568323878599
1990-05-01,16.82196017326499,15.426013011850554,8.557421817856746,3.4586834357923943,2.179973575541586,
1990-06-01,16.587823216315808,15.024792539964718,8.373438481504067,3.888725082983464,1.5286166817497568,
1990-07-01,18.1670360318232,15.248885021775134,8.391872414569459,4.919008537015307,1.0,846.22334529069
1990-08-01,18.934470760976108,15.26147742255693,8.73945411993113,5.15779769604182,1.5863640187550931,
1990-09-01,18.464996375041157,15.359153521105762,8.19969443962177,4.898755550221116,2.824647090188729,
1990-10-01,19.00755641862712,14.586143737250296,7.4213897142194565,4.702405701136138,2.8459186669247907,812.0581033922841
1990-11-01,18.54413872581466,14.610653911509239,7.617234969317138,4.630804441722074,3.1547516795237542,
1990-12-01,18.0784089722444,15.108652202754687,6.638862191702106,4.593582205212233,4.856966624158993,
1991-01-01,18.320371243810435,16.55979581054973,7.047114947416578,5.321211748849212,5.097719803647561,1066.9315127756283
1991-02-01,16.407090999152636,17.519066636634935,5.344531343178737,5.373157634656511,7.699402917827955,
1991-03-01,14.682173166639604,19.672249094146494,6.373686980504381,6.105797711872091,8.2649125634595,
1991-04-01,14.119885637398632,18.904901531258442,6.846284462917424,6.025081131763509,6.504149804303681,1206.1910381088605
1991-05-01,13.107054517064208,19.77722216797912,7.1023141972312995,6.103716322079599,7.2574914254082135,
1991-06-01,13.421301849659482,19.960564173717472,8.085005181176815,4.105515637547491,7.638649810290991,
1991-07-01,12.51327777413827,22.150367106935143,9.75047962563939,5.021843312249972,8.928402564373737,1375.5549984719512
1991-08-01,11.10097407280298,21.342068821579993,10.76484969065752,5.368331788147965,9.601583915643694,
1991-09-01,12.566622841724534,20.502346979399217,8.923975459325876,6.366341898007617,9.46312793165992,
1991-10-01,12.340846541237998,19.902954333955194,7.644398492590174,3.4700865198139277,8.238829695370555,1094.1950416402333
1991-11-01,12.408374745925922,17.77905860964539,7.019579914894495,5.558461224594655,8.02980643808453,
1991-12-01,10.983626559712466,17.253303587964627,7.045670965105328,5.418871596439482,7.17928598387523,
1992-01-01,10.439243835187282,16.49417092641093,7.563329985574452,6.527054413176998,6.598762534070508,956.3259543684453
1992-02-01,10.55016642489715,16.64456471288714,6.837586172420986,5.487148486051467,7.187340938491117,
1992-03-01,9.399172847474846,16.986320688664296,7.024352936898065,6.099922391114037,8.857245442842522,
1992-04-01,9.774870865820517,18.86249152788018,6.268970004544743,5.04650682794038,9.251916972665503,1188.5695708331134
1992-05-01,9.174232175901713,19.812915366066232,5.657452201552794,4.4227378672445745,8.056033910630319,
1992-06-01,8.882538426108436,19.23601171040383,4.250791104704572,6.336769221111361,8.50063657885046,
1992-07-01,8.28083181387904,18.33759703905547,3.327557858593668,6.146086820348014,9.697268065496111,1096.0865330872566
1992-08-01,10.133109998387976,18.829516210561977,1.9758732529773333,6.363519693527737,9.087485161176728,
1992-09-01,10.119612773650044,17.509283003541334,1.0,7.23358742421649,8.95346799450381,
1992-10-01,9.061901844694143,19.340741769395688,2.05364179660784,7.7292693121890945,8.968156189233008,1255.238570637684
1992-11-01,9.884446756797331,20.520181890116977,1.1042429077758964,7.879688217332671,8.183257876150767,
1992-12-01,8.66360310682631,20.05100623801227,3.7366249726132867,8.244649219798896,8.831538309994627,
1993-01-01,8.872466701831065,18.337871708921394,4.229942873494176,10.648064805037171,8.710590161386845,1179.3839714802455
1993-02-01,6.91279657795129,19.691744083086807,4.41477899718905,10.590446008003585,9.130122605293872,
1993-03-01,5.58461052905286,19.577204237834188,3.556421217007836,10.791545054718553,8.242630427491772,
1993-04-01,5.781471764921983,20.815020549807652,4.256731096416827,11.842199450726165,7.805172127168362,1211.6936108092777
1993-05-01,6.519938344917394,19.220592891013286,3.681093270179053,12.947725383684148,8.527553484996133,
1993-06-01,6.691306626107364,18.62121786805951,3.8031030848244143,14.134755689244528,8.154720332904366,
1993-07-01,6.575658343719124,18.626461567777696,6.363187623093209,14.773485911273713,9.881684184137772,1110.792574727555
1993-08-01,6.274554648129834,18.673442161542436,6.267127723368559,13.63048099854323,9.48204799852317,
1993-09-01,4.796032657762407,18.223376690063194,7.416401049654235,15.263912530844326,9.706732724275055,
1993-10-01,4.076188449367699,18.84622662241069,6.713224624528348,14.117567137825638,10.639323556148145,1070.898108354421
1993-11-01,3.615549678407911,17.778606193028097,6.678236134031386,14.420202603064672,9.220957823215114,
1993-12-01,4.672671904626826,17.636226708006802,8.449036769666897,13.665926753045314,7.460149011234339,
1994-01-01,5.016290194195287,17.756522339718703,7.822069711879129,13.601788406452322,5.934492696664243,1092.1877095876469
1994-02-01,3.2532500388325527,18.27096117377745,9.634518269876057,13.930550816755803,7.197076800091425,
1994-03-01,3.577334008227348,18.982576051866342,10.342270205331532,14.251908032206076,6.645218654198979,
1994-04-01,3.1922517278110316,17.857933960028475,9.779803429437266,14.67382878644136,9.203417939867231,1002.6860073121015
1994-05-01,2.5153297275050726,16.323819789292852,10.412211168492785,16.28754005550001,8.639170341209843,
1994-06-01,3.127006016345941,17.60149661119136,11.384765618119516,16.741074357013986,8.82372164440688,
1994-07-01,4.158005538841893,17.933810623170952,12.006575580336712,16.49691772172334,10.365831596974756,1056.043743219736
1994-08-01,5.089285657958092,17.1853240866144,10.436350860446256,17.461004890011697,12.371924485133878,
1994-09-01,4.250068134735454,18.736476062136923,9.709213684621387,18.65047537893634,14.433428061770275,
1994-10-01,3.94085575888424,18.85215069642978,9.461695049069881,17.422867563799347,15.641794292363418,1210.6528637226493
1994-11-01,4.272119190287803,20.03144788049361,9.387261619969836,18.020267633649205,16.66585681817488,
1994-12-01,5.2476643174101625,20.098966361903717,10.007933717520514,18.721440375960103,17.258383767376063,
1995-01-01,4.768490079564872,22.159714286785704,10.185634718453768,18.42387687260011,18.036744843542703,1582.3120249402514
1995-02-01,4.582831102901055,23.915055129228907,8.850290359743667,19.79958368591173,17.48555912721417,
1995-03-01,3.476496128895027,23.666090980749836,9.23048821074963,19.649528098879205,16.667360243791865,
1995-04-01,2.280289504814357,24.637661931704187,9.841073956033453,19.775104552350747,16.663985786380913,1847.0407074054187
1995-05-01,3.0928153272085552,25.28303788128934,10.400864403964492,19.602032728066877,16.493801163855984,
1995-06-01,4.449055355779379,26.651669438821685,11.481645129519114,19.617611775648346,16.04057311452871,
1995-07-01,4.377045234199045,25.686745978241582,12.315567284068019,18.521336688753145,16.736960561985423,1965.0487604718014
1995-08-01,5.380578132091069,26.37279743824002,12.774747363296456,17.081285806158853,17.69226577055593,
1995-09-01,5.742214157138703,27.43122192508961,12.704581651837808,18.675790869383825,17.780672656847777,
1995-10-01,5.097094402533578,25.672482438666496,11.043620718321817,17.828829521065497,19.258202737903037,1689.8997959226729
1995-11-01,5.458490008041991,24.48922392600072,11.473238937454404,16.83743717160919,18.11651362376953,
1995-12-01,6.996526574507961,22.44999174824062,11.680926624617515,14.684047058005476,17.922854164489813,
1996-01-01,6.960700535398009,22.18058491379606,11.952505461812889,14.045085310315974,17.206031843887008,1576.5811518512733
1996-02-01,8.525344191212014,22.898127169592023,10.675756885992579,12.721995516908475,15.339495226813948,
1996-03-01,5.905599087122271,24.400484221688053,9.594700345584316,14.364010677044844,15.256814540971249,
1996-04-01,6.727501591497495,24.47457900210783,10.64785319891722,15.373827766387478,15.135067032587965,1799.3920418060288
1996-05-01,6.814548659735666,26.10319454767912,10.608298045060565,14.685677421209755,16.648516775830096,
1996-06-01,6.515541309269798,24.72309308946423,11.289798742433188,16.938113226554066,17.279328460384875,
1996-07-01,6.6073020858053,23.019710650109076,11.318117118563649,17.919878713545657,16.255141636055672,1560.4758823396198
1996-08-01,4.619733171204407,22.964162951212455,11.34787325805939,17.595047330037037,18.10923420238986,
1996-09-01,4.400061283366895,23.34822840015176,12.28615706403539,15.095641615163464,19.330267897915213,
1996-10-01,4.757173854878642,23.315533652057667,11.770112335818016,17.386584187754206,19.91236560138383,1434.1311565357905
1996-11-01,6.235067899620159,21.24809155201779,11.866233112758998,15.99701172099061,19.685881502534,
1996-12-01,5.716797681346511,21.158971512505005,11.403957824053956,14.351612974033719,18.72644226581052,
1997-01-01,4.908304078453323,19.85450201200015,10.96946159662164,15.37418340604336,18.354235489739466,1280.5504232959502
1997-02-01,4.406547034868787,20.52417456083019,10.660289473153002,17.81393581238263,19.442984109443653,
1997-03-01,5.321949152570861,20.890772806927036,10.882423244786715,19.19820863089315,21.32757041537826,
1997-04-01,5.650700262230545,19.95089302059968,10.403674623123237,19.762117750945507,22.87081394365045,1171.2160630642834
1997-05-01,5.120940058463507,19.437026103262987,11.659430748696757,20.356872092610793,22.381964521864177,
1997-06-01,5.634207491576863,18.377812581374034,10.764823446477253,21.210287651391102,21.262347088575165,
1997-07-01,5.731285040924902,18.315133484100862,10.577951802315894,21.969216241177868,21.40323333548637,1116.254097628644
1997-08-01,6.699930031457791,19.2702758046021,10.13822074404172,22.250407665147243,19.634793969923518,
1997-09-01,5.997876937580438,18.284549758266557,11.585198628395453,22.35460876909912,19.957961684108298,
1997-10-01,5.670214790982669,18.7885962737844,11.781753404907027,22.292015641199598,19.81035909780963,1071.5426865809563
1997-11-01,5.278106637850511,18.25833865541196,12.813597944375662,21.53805105233292,19.34432259594139,
1997-12-01,3.8145916897183927,17.465465823149614,11.32803757133869,21.257375975466147,17.749619528674593,
1998-01-01,4.110711966782969,17.358435463195057,11.595087837207949,19.56441916127076,18.263219635244308,932.6629424221843
1998-02-01,4.371767238962859,16.323193140775686,12.484718632831385,19.46607953447601,17.730518795582398,
1998-03-01,4.376880695605319,15.769543835428502,12.56700262210681,18.477488427325092,16.560601959872113,
1998-04-01,4.142293562230172,14.571665942839655,13.632482997172161,17.37389911010932,13.688339746590461,888.209696471043
1998-05-01,2.726922820179757,16.536391075756043,13.115194547071788,17.553793261262797,13.660824841539824,
1998-06-01,2.3062774974143974,16.57165462772777,14.524541987257368,18.9457955476074,15.433076438209568,
1998-07-01,1.9635629808876285,15.871929119735187,16.823440110876618,19.864112153609714,17.094335652757437,893.4737691390471
1998-08-01,1.1612857116660091,16.08590903046941,16.46060155043696,18.293611549986537,16.637239396171164,
1998-09-01,1.0,15.973580980778578,16.015099029036186,17.303983413416198,16.035027335809385,
1998-10-01,1.4040508568145391,15.752611381245355,17.468483506153888,18.244754601404416,16.503801591884407,918.4157034010072
1998-11-01,3.2902367580250687,16.366778081288782,19.048055651884603,17.262267207866106,15.505416152696116,
1998-12-01,3.464814570856907,17.124285791336085,18.52519562473133,17.03763405786908,15.807208052515582,
1999-01-01,3.7223649615796717,16.59378464372556,18.105008807635475,17.587686156893632,16.573288330900272,898.2234461226891
1999-02-01,3.647919045813504,16.017966403080877,17.823224198774966,16.61934170203,17.80022155478458,
1999-03-01,1.7291478305144619,15.742914705929234,16.47877368774069,16.724717208175957,17.70006747830463,
1999-04-01,1.7026339550652452,13.440993541193649,15.560121741256491,15.390691713257752,17.496393728127664,682.7156005300108
1999-05-01,1.7628641650062722,11.925802478995097,14.555980974504426,14.789324069306538,16.618411141371105,
1999-06-01,4.226106277491558,13.292676746439621,13.788183409400297,15.109106003449075,15.791530787331244,
1999-07-01,4.033745312710435,14.937644459940906,13.753498522013516,13.516112269917405,15.565051895429717,808.8229009590734
1999-08-01,4.335292655044048,14.688608420384528,13.987713254550034,13.956587007877804,15.932417402245894,
1999-09-01,4.300580885338805,15.265165383440294,15.53821374736411,13.936949208951123,16.846002028479145,
1999-10-01,3.1319028477192727,15.576415537983829,14.539859706625322,14.48943916336827,16.0428230777988,1058.6334535055125
1999-11-01,4.274725662234294,18.655296346439066,15.524182105101904,14.713353297432933,17.535511646758323,
1999-12-01,5.026658694921068,19.774871257873645,15.310193260876396,16.077493727406775,17.264388045715755,
2000-01-01,5.817690641964115,19.64695366639288,15.260729551223964,16.202718230054685,17.243020751367318,1094.4028236809108
2000-02-01,4.908303187169375,18.691413225792452,15.935549043390566,15.773312688929432,16.495809072219494,
2000-03-01,6.3110974981054735,17.08496690553488,14.812827021828268,15.895610191961715,14.071568811946552,
2000-04-01,4.909246435313193,17.288430541402104,15.195236768012318,16.4389082209981,14.955614208307601,917.5390346554788
2000-05-01,5.496103529113464,16.5320797961178,15.361688976225373,16.487768291323807,15.692458105400034,
2000-06-01,7.686559154923442,15.109826086520126,15.854140240233523,16.52835998252769,15.41113054828182,
2000-07-01,6.696022829792754,14.463253202277599,16.14330888414134,15.826368294720934,15.478121265506692,764.4858250207137
2000-08-01,6.129725100189981,13.381705198663203,18.598609024052237,15.163467377169987,15.994060483210792,
2000-09-01,6.229376465277623,15.068846833735769,17.96086903980092,13.760862105370293,14.43151462632425,
2000-10-01,5.725900811161424,15.95048659068522,17.4298720847991,15.510438848557232,13.902461948977955,922.2602338540585
2000-11-01,4.175237380095291,15.942513949368601,16.806731558374338,14.266575613165948,14.696726628599782,
2000-12-01,4.243800354901319,17.42245808825863,16.251254439214083,13.57367041537004,13.442437205430533,
2001-01-01,3.1814966411752135,17.499826395906247,15.613867311907565,12.855263149800843,13.735995137597163,1006.8935488475665
2001-02-01,3.6550890718103943,16.638542194577983,16.802883843015117,13.750187526745284,12.379413332973758,
2001-03-01,2.735664837576591,18.16166627184764,18.22338809100497,13.455237848453256,12.845843315407285,
2001-04-01,4.285599242594131,18.7005763155323,17.652641797255495,14.70297992112699,12.8102018331098,1044.991381337826
2001-05-01,3.5023459502578937,17.66333016120584,16.820286224151268,14.029489296883122,11.19507001720429,
2001-06-01,3.1802844340522185,17.472991483122236,17.29170178053767,14.308483459106924,12.359809371661463,
2001-07-01,3.9938016514218884,16.597373229737478,16.7394787362567,13.473136405847166,11.625217794863413,889.2834522937592
2001-08-01,2.7629373349879334,15.21457349877314,17.372410554012212,15.618285533620554,10.814965357849033,
2001-09-01,2.990397269592062,16.140751046304782,17.57533357486351,14.430687114591041,11.015534555079975,
2001-10-01,4.29754002387449,18.050167686774913,16.059589459866277,14.740507824818069,12.164171904508692,992.217420830558
2001-11-01,2.690056789313262,16.65160011295577,17.607094661196342,15.374284705750167,11.148350085530295,
2001-12-01,2.8746906478455667,17.21456934964634,19.40297233429186,15.788083803201665,11.210029935378266,
2002-01-01,3.1345734420939895,16.563926780524515,18.790183643807474,15.602796144323957,11.638846435708839,890.3937974700206
2002-02-01,3.9163963138712994,16.07680139675982,18.40248208387149,15.472975444590531,12.331952042971983,
2002-03-01,2.6794456029932174,15.48440747252095,18.688347474596398,15.516786916569641,12.508393598249208,
2002-04-01,1.3589889899089407,14.620416702841133,19.02280426458342,15.369784914941153,12.141365759165886,771.3138044977433
2002-05-01,1.880930555525838,14.66893833078596,19.681348537256255,16.333664031736063,11.313775538517167,
2002-06-01,2.1779152287590247,13.83798821437492,21.691553076022604,18.544187033327415,11.399919421563542,
2002-07-01,2.4284080791049014,14.108445040154761,21.514605848528554,17.98669524831958,10.327780409577935,740.7397955611575
2002-08-01,2.7748562886018764,14.058206930705623,20.7163086039901,16.616892268740504,7.406429926083328,
2002-09-01,2.0948315670233857,13.819258883839213,19.336989375975577,16.528610220389247,7.842989730240996,
2002-10-01,2.3270852641843884,12.911695221797615,18.606059336033656,19.108319558043565,8.74692457132719,666.7815054242708
2002-11-01,2.620157737483069,12.334923891229282,18.572932363159858,18.304644990073836,6.383992135785352,
2002-12-01,1.9058063194567012,13.09031511705504,20.367490226677646,19.943761795517904,5.374261431075414,
2003-01-01,3.771580830601458,13.59123230467942,19.849878927641477,21.621462609594346,5.993415692080612,674.3333299055396
2003-02-01,4.2454137515132455,12.61367705988087,20.073666879280374,21.06787436788635,8.05091116179231,
2003-03-01,3.054110254310597,12.713009365310095,20.057243983207623,21.636857447071627,8.071704869467718,
2003-04-01,3.7106638629444273,13.464396488681883,21.245637256655705,23.265254070200164,7.343701928238584,643.6664708609685
2003-05-01,2.735982192717106,11.794991207560512,23.77256968252933,22.886126329212676,7.160805487133745,
2003-06-01,3.523066796459558,12.338351399940446,23.24170090960901,22.682545969110315,8.53568190628193,
2003-07-01,4.681662375466962,11.6757276409946,22.752261467090783,22.10086505516167,7.889717727157395,596.7549225908672
2003-08-01,3.860980057115251,12.24632630958776,23.796422344159858,21.086108324468803,7.0905257205071415,
2003-09-01,4.824356186359573,11.483067153045242,24.478313833786167,20.436830779402797,6.607782198325108,
2003-10-01,5.237137113296072,9.678185052380723,26.3250211595222,19.21289051264054,5.654453590066396,438.9656030494533
2003-11-01,6.059197273290561,8.050642614497562,26.908949344848164,19.246973980899767,5.777123906061192,
2003-12-01,7.955990255944508,8.098727561158944,26.549657254061106,18.477000749841125,7.401802364530752,
2004-01-01,7.710602139941638,8.358450062880426,27.140312084753415,18.71078666163187,7.7248816376467815,414.138175299516
2004-02-01,6.956865975584148,7.454133437776017,28.249015665336323,17.154891015428245,7.472528135520493,
2004-03-01,6.0673515459586245,8.092725896553391,29.069497846533686,17.485771247642703,7.18071686660495,
2004-04-01,5.251541260993186,6.431205834284431,29.576771877640983,18.319300209251626,5.617526057908293,334.97430155475377
2004-05-01,5.174439551579082,6.365126035637115,30.643446567230136,16.32556456668017,6.500635835055451,
2004-06-01,5.515591526395726,5.154109835874658,31.812742157675807,16.699621136527742,6.42279863804265,
2004-07-01,5.792282325725745,4.502273728072499,33.194901148713335,17.927290129001037,6.242318724452025,294.32504730436705
2004-08-01,6.619465574761769,4.549672399388913,33.843611036302974,16.71764911030983,9.435426292296885,
2004-09-01,6.6324674666396755,3.6892590341049605,33.67649295598612,18.390221497147532,9.734179200662572,
2004-10-01,8.086001543796993,3.304703489875136,33.82320664241945,18.80924050651358,8.982388150567388,285.4192788449799
2004-11-01,7.821344710559036,4.310996299089577,35.0297156089278,18.10422865075517,8.556030554361845,
