DATE,CPI,PPI,Total_reserves,Exports,Imports,US imports,Exchange,Eff. Exchange Rate,Uncertainty,SSEC,CLI,VIIRS
1/1/14,0.999960995,239.2,3884644.305,1.23478E+12,1.0532E+12,38377.19956,6.0509,96.85,103.5485547,2033.08,100.6739,21563872.59
2/1/14,0.500036473,240.2,3931977.426,9.8849E+11,1.05105E+12,30700.35233,6.0816,96.78,70.57914407,2056.3,,20421564.06
3/1/14,-0.500039138,241,3966050.551,1.12345E+12,9.91716E+11,31420.87528,6.1729,93.92,99.97414417,2033.31,,17237472.55
4/1/14,-0.30001509,241.5,3996796.528,1.17232E+12,1.04238E+12,36450.2188,6.2246,91.82,129.5463889,2026.36,100.6392333,17091627.77
5/1/14,0.099995122,241.5,4001511.5,1.19478E+12,1.01681E+12,38188.13577,6.238,91.31,77.43149688,2039.21,,21147561.94
6/1/14,-0.097602084,241.9,4010833.608,1.16184E+12,1.00255E+12,39607.11866,6.2306,91.32,105.8055156,2048.33,,19324396.71
7/1/14,0.100423212,242.2,3984242.574,1.25176E+12,9.86324E+11,40319.61835,6.1984,91.83,94.60066506,2201.56,100.5507,19459585.6
8/1/14,0.20064493,242.2,3986410.91,1.24142E+12,9.9554E+11,40093.81709,6.1541,93.39,77.59931977,2217.2,,22570218.78
9/1/14,0.49345634,242.2,3904950.287,1.23913E+12,1.02796E+12,45102.77541,6.1382,95.63,107.9098285,2363.87,,20115271.75
10/1/14,0.003060063,241.4,3869760.771,1.2525E+12,1.00762E+12,45335.35172,6.1251,97.15,99.81389864,2420.18,100.4159667,21733342.03
11/1/14,-0.199965415,241.9,3864037.222,1.23963E+12,9.50131E+11,42483.52944,6.1249,99.28,120.1338512,2682.83,,14862626.19
12/1/14,0.297126494,243,3859167.963,1.24046E+12,9.51045E+11,40395.90246,6.1886,100.48,58.89923617,3234.68,,29209147.3
1/1/15,0.305701692,245,3829024.27,1.24166E+12,9.12604E+11,38589.69673,6.2181,102.17,98.03493372,3210.36,100.2491,21182485
2/1/15,1.197108229,245.6,3816861.988,1.50314E+12,8.77886E+11,31563.98816,6.2518,103.72,95.11193973,3310.3,,28682244.25
3/1/15,-0.500003502,245.6,3744729.001,9.62331E+11,8.75971E+11,41136.91753,6.2386,104.58,116.265651,3747.9,,19850706.34
4/1/15,-0.199978742,245.2,3763465.011,1.09155E+12,8.8014E+11,36121.39447,6.201,103.97,63.93907057,4441.66,100.0768667,19097221.88
5/1/15,-0.200026802,245.4,3726293.545,1.15592E+12,8.57392E+11,39082.02991,6.2035,102.61,68.25076576,4611.74,,19589900.54
6/1/15,0.00183749,245.7,3708950.611,1.15479E+12,8.94946E+11,41453.8398,6.2052,103.24,95.53624936,4277.22,,19177957.15
7/1/15,0.298189399,245.9,3666142.439,1.13955E+12,8.95667E+11,41215.07818,6.2085,104.85,133.6395202,3663.73,99.92091667,16319176.03
8/1/15,0.499966397,245.9,3572636.8,1.20302E+12,8.77816E+11,44138.05527,6.3383,104.38,60.20590772,3205.99,,15645542.8
9/1/15,0.100048026,245.8,3529276.375,1.23248E+12,8.51099E+11,45724.95124,6.3676,104.31,96.43061547,3052.78,,16785248.45
10/1/15,-0.299984171,245.9,3540505.958,1.21703E+12,8.6087E+11,44309.93252,6.3505,103.36,87.33976499,3382.56,99.78739333,17997269.63
11/1/15,0.002880308,246.4,3453059.088,1.18153E+12,8.68241E+11,41884.77415,6.364,104.99,96.07801009,3445.4,,21190371.97
12/1/15,0.5,246.6,3345193.764,1.25676E+12,9.00086E+11,37980.99742,6.4491,104.47,94.53806507,3539.18,,25531712.88
1/1/16,0.5,246.8,3244925.23,1.12526E+12,8.03395E+11,37126.43412,6.5726,104.07,127.4782714,2737.6,99.67453333,17580701.85
2/1/16,1.6,247.7,3223325.318,1.12769E+12,7.65097E+11,36066.89253,6.5501,105.05,108.0552358,2687.98,,19646207.68
3/1/16,-0.4,247.8,3233786.804,1.07951E+12,8.23583E+11,29812.32691,6.5027,103.27,155.2279389,3003.92,,16351431.82
4/1/16,-0.2,247.8,3240866.529,1.0972E+12,8.42643E+11,32920.20454,6.4754,101.35,165.2380053,2938.32,99.58273333,14757305.99
5/1/16,-0.5,247.8,3212599.115,1.12437E+12,8.73959E+11,37513.72659,6.5259,100.55,117.5464314,2916.62,,20371499.72
6/1/16,-0.1,248.4,3226017.214,1.13913E+12,8.63996E+11,38539.19021,6.5892,98.95,131.4570154,2929.61,,19026341.02
7/1/16,0.2,248.5,3221190.122,1.17163E+12,8.88912E+11,39438.85774,6.6771,97.97,112.3994755,2979.34,99.52118,15577179.02
8/1/16,0.1,249,3205213.406,1.18855E+12,8.93559E+11,43221.77421,6.6466,97.25,116.325771,3085.49,,15514227.77
9/1/16,0.7,249.2,3186399.59,1.15615E+12,8.79518E+11,42020.92855,6.6702,97.59,147.5645526,3004.7,,18593870.26
10/1/16,-0.1,249.1,3140566.613,1.19996E+12,9.21057E+11,43798.09842,6.7303,97.39,106.809263,3100.49,99.49941,22864302.7
11/1/16,0.1,249.2,3071217.012,1.229E+12,9.54209E+11,42602.63173,6.8402,97.95,133.0970927,3250.03,,20156759.34
12/1/16,0.2,249.3,3029775.305,1.27294E+12,1.03436E+12,39358.92606,6.9198,98.81,130.5673617,3103.64,,23608827.55
1/1/17,1,249.9,3017673.928,1.24567E+12,9.54565E+11,41335.5534,6.8907,99.21,306.037496,3159.17,99.51855667,28754815.24
2/1/17,-0.2,251.3,3024529.864,1.18376E+12,1.12177E+12,32784.95741,6.8694,98.25,176.3995805,3241.73,,27721482.22
3/1/17,-0.3,251.5,3028475.172,1.32175E+12,1.0408E+12,34161.99366,6.894,96.91,349.0531329,3222.51,,26332023.87
4/1/17,0.1,251.5,3049091.076,1.27333E+12,1.02411E+12,37441.87088,6.8876,96.08,174.1927712,3154.66,99.54668,28405216.45
5/1/17,-0.1,251.5,3073321.276,1.26841E+12,1.02121E+12,41756.84472,6.8843,95.33,130.7553519,3117.18,,31208224.34
6/1/17,-0.2,251.4,3076295.076,1.29165E+12,1.04571E+12,42258.07862,6.8066,95.59,227.6597283,3192.43,,25587781.39
7/1/17,0.1,251.4,3099711.358,1.26543E+12,1.01001E+12,43561.11086,6.7694,95.69,228.2414925,3273.03,99.54294,26042838
8/1/17,0.4,252.2,3110825.111,1.25741E+12,1.01637E+12,45782.31195,6.667,96.27,164.6848328,3360.81,,29234900.21
9/1/17,0.5,252.2,3127808.218,1.24125E+12,1.05123E+12,45405.05128,6.569,97.57,206.3844492,3348.94,,29248140.82
10/1/17,0.1,251.7,3128204.724,1.24628E+12,1.03984E+12,48133.14963,6.6254,97.84,142.533602,3393.34,99.50077667,35064874.1
11/1/17,0,251.7,3138006.434,1.32928E+12,1.10223E+12,48104.79342,6.62,97.73,206.0377588,3317.19,,31738449.76
12/1/17,0.3,251.7,3158876.947,1.36038E+12,1.09835E+12,44439.38224,6.5932,97.89,167.6842327,3307.17,,26693271.07
1/1/18,0.6,253.3,3180492.335,1.2606E+12,1.16608E+12,45681.31036,6.4233,98.79,265.0796087,3480.83,99.42929,28916853.73
2/1/18,1.2,261.2,3153325.384,1.56576E+12,1.08991E+12,38956.17396,6.3183,101.14,149.602152,3259.41,,31362081.44
3/1/18,-1.1,264.6,3161783.551,1.19309E+12,1.12163E+12,38273.82929,6.3174,99.64,254.1363255,3168.9,,28358206.52
4/1/18,-0.2,264.6,3143582.222,1.30236E+12,1.10719E+12,38227.76757,6.2967,99.89,241.739357,3082.23,99.31925667,29768073.1
5/1/18,-0.2,264.6,3128983.625,1.32362E+12,1.18894E+12,43866.5783,6.3701,100.52,210.7990925,3095.47,,30794122.79
6/1/18,-0.1,264.6,3131516.99,1.36936E+12,1.15933E+12,44524.00505,6.4651,99.84,203.0892821,2847.42,,28830798.86
7/1/18,0.3,264.6,3137279.052,1.38842E+12,1.24407E+12,47009.75001,6.7164,96.96,395.6720601,2876.4,99.15792667,27111043.17
8/1/18,0.7,264.6,3129124.602,1.4075E+12,1.24083E+12,47796.19411,6.8453,96.09,269.4765344,2725.25,,28295441.49
9/1/18,0.7,264.5,3106349.969,1.49132E+12,1.27912E+12,49938.0499,6.8551,96.64,314.0877032,2821.35,,26895312.17
10/1/18,0.2,264.5,3072488.045,1.47427E+12,1.26875E+12,52081.0705,6.9191,96.27,343.3703494,2602.78,98.95726667,32383824.89
11/1/18,-0.3,264.6,3081044.673,1.45583E+12,1.191E+12,46344.57097,6.9367,96.23,438.2358972,2588.19,,33119674.66
12/1/18,0,264.6,3091881.257,1.36615E+12,1.09134E+12,45814.8585,6.8837,97.1,248.4691029,2493.9,,26567122.64
1/1/19,0.5,266.2,3107195.142,1.4373E+12,1.22459E+12,41302.50818,6.7863,97.93,288.0994685,2584.57,98.75495667,26168461.86
2/1/19,1,267.4,3109442.789,1.30926E+12,1.11735E+12,33027.7581,6.7367,99.88,239.9864444,2940.95,,29675486.43
3/1/19,-0.4,267.4,3117892.634,1.45808E+12,1.14452E+12,31078.66293,6.7119,99.75,411.1500643,3090.76,,31718009.96
4/1/19,0.1,267.4,3114006.705,1.34121E+12,1.21765E+12,34499.45493,6.7161,99.45,319.4147645,3078.34,98.59908667,28785286.75
5/1/19,0,268.5,3119969.247,1.44013E+12,1.19053E+12,39023.88171,6.8519,98,365.1015,2898.7,,31874974
6/1/19,-0.1,268.5,3138278.571,1.45252E+12,1.18033E+12,38732.97518,6.8977,96.57,649.0725358,2978.88,,32254678.52
7/1/19,0.4,269.1,3123085.567,1.44513E+12,1.1809E+12,41237.16616,6.8775,97.19,375.9023375,2932.51,98.58819333,27573243.53
8/1/19,0.7,269.1,3126444.123,1.46178E+12,1.23598E+12,40955.64295,7.0629,96.12,395.9857991,2886.24,,27897320.21
9/1/19,0.9,269.1,3111631.047,1.47718E+12,1.19146E+12,39866.67315,7.1137,96.25,347.3947966,2905.19,,30624109.61
10/1/19,0.9,269.1,3124582.85,1.47847E+12,1.20945E+12,39794.88945,7.0961,96.95,234.0952325,2929.06,98.89033333,36482708.05
11/1/19,0.4,269.1,3114954.95,1.45173E+12,1.23764E+12,36172.91488,7.0199,98.34,396.1790003,2871.98,,33901922.72
12/1/19,0,269.1,3127493.858,1.49261E+12,1.2649E+12,33418.14908,7.0137,98.02,337.921465,3050.12,,33652524.21
1/1/20,1.4,270.4,3134967.868,1.41082E+12,1.0861E+12,32944.67329,6.9184,100.06,250.3219035,2976.53,94.86639333,28030454.01
2/1/20,0.8,278.6,3125925.1,7.90233E+11,1.21514E+12,22576.60969,6.9967,101.4,195.7061694,2880.3,,32855298.27
3/1/20,-1.2,278.3,3079722.208,1.40252E+12,1.14945E+12,19638.12347,7.0205,101.23,219.402509,2750.3,,30566048.02
4/1/20,-0.9,278.3,3111307.02,1.4604E+12,1.10514E+12,30730.14784,7.0708,100.88,328.8054003,2860.08,100.5268667,33659836.18
5/1/20,-0.8,278.3,3121640.261,1.48449E+12,1.09667E+12,36318.73826,7.1016,99.13,501.3344444,2852.35,,37956992.98
6/1/20,-0.1,279,3132890.944,1.46845E+12,1.19178E+12,37286.88566,7.0816,97.4,421.6411109,2984.67,,38551360.29
7/1/20,0.6,279,3175529.578,1.5771E+12,1.20402E+12,40469.81298,7.0041,98.18,324.6625662,3310.01,101.318,34980482.74
8/1/20,0.4,279,3185741.047,1.58686E+12,1.22595E+12,40598.94266,6.927,98.41,451.6310879,3395.68,,33332962.26
9/1/20,0.2,278.8,3163405.472,1.53649E+12,1.27663E+12,41003.21716,6.8106,100.13,493.4020397,3218.05,,30898960.21
10/1/20,-0.3,279.5,3148891.688,1.57313E+12,1.23746E+12,44654.26619,6.7254,100.79,396.7967499,3224.53,101.7518667,36823289.05
11/1/20,-0.6,279.5,3199686.223,1.65372E+12,1.22443E+12,44700.40993,6.6029,101.17,661.8280483,3391.76,,37172369.41
12/1/20,0.7,279.5,3238782.371,1.63344E+12,1.24713E+12,41626.19152,6.5393,101.23,439.1236354,3473.07,,36200355.49
1/1/21,1,282.4,3232949.761,1.66167E+12,1.35863E+12,38835.27542,6.4672,102.27,378.3570531,3483.07,101.8358,38339855.86
2/1/21,0.6,283.2,3227245.918,1.82712E+12,1.33436E+12,33816.75994,6.4601,103.83,237.4086136,3509.08,,39328563.42
3/1/21,-0.5,283.2,3191634.63,1.66379E+12,1.43866E+12,39934.0397,6.5109,103.24,302.3005817,3441.91,,32773373.15
4/1/21,-0.3,283.2,3220011.827,1.77181E+12,1.45828E+12,37371.139,6.5186,101.95,289.6300336,3446.86,101.6536667,35108575.68
5/1/21,-0.2,283.2,3243778.696,1.71858E+12,1.48732E+12,38486.52545,6.4321,101.76,216.8605591,3615.48,,39588418.53
6/1/21,-0.4,283.2,3235723.813,1.75062E+12,1.47024E+12,39779.27025,6.425,101.67,219.7628048,3591.2,,42974182.92
7/1/21,0.3,295.316,3257656.758,1.75545E+12,1.46187E+12,40290.91446,6.4763,102.39,227.9245113,3397.36,101.293,39228334.44
8/1/21,0.1,295.316,3295312.462,1.8448E+12,1.48888E+12,42897.8434,6.4768,102.41,294.827805,3543.94,,38723169.89
9/1/21,0,295.051,3264064.261,1.86405E+12,1.43104E+12,47350.94464,6.4563,102.44,274.9500231,3568.17,,34194626.6
10/1/21,0.7,295.051,3281736.347,1.92606E+12,1.4535E+12,47873.45389,6.4172,103.98,248.4736353,3547.34,100.8899667,37181742.96
11/1/21,0.4,295.051,3286139.766,1.94538E+12,1.53104E+12,48234.75899,6.3889,105.03,329.069391,3563.89,,39991332.97
12/1/21,-0.3,304.923,3313920.331,1.93893E+12,1.46237E+12,49375.34127,6.3693,105.75,344.0033522,3639.78,,42279187.27
1/1/22,0.4,310.595,3285770.437,1.99572E+12,1.61465E+12,47667.07746,6.3556,105.06,319.0715308,3361.44,100.5576,40390657.57
2/1/22,0.6,311.804,3278104.547,1.87131E+12,1.44557E+12,42297.86397,6.3436,105.86,167.0818756,3462.31,,43246404.27
3/1/22,0,312.212,3251625.777,1.81142E+12,1.41078E+12,47285.27144,6.3446,106.38,359.005179,3252.2,,40417942.14
4/1/22,0.4,312.212,3182038.725,1.79707E+12,1.47126E+12,41727.28948,6.431,105.21,337.1537897,3047.06,100.3209333,40920384.11
5/1/22,-0.2,317.073,3190404.25,2.04311E+12,1.54748E+12,43769.59364,6.699,101.28,386.7502429,3186.43,,43035442.05
6/1/22,0,317.073,3133187.683,2.09317E+12,1.52321E+12,48488.06418,6.6952,101.42,328.0949501,3398.62,,44859702.04
7/1/22,0.5,318.436,3165993.709,2.1523E+12,1.58103E+12,46565.04229,6.7352,103.4,359.9774424,3253.24,100.1076667,20756958.91
8/1/22,-0.1,319.851,3116343.16,2.03694E+12,1.52676E+12,50383.135,6.8007,101.86,260.880967,3202.14,,31643378.04
9/1/22,0.3,319.851,3089365.621,2.1186E+12,1.55941E+12,49270.25003,7.0195,101.11,242.5569364,3024.39,,39756482.62
10/1/22,0.1,319.851,3113218.612,2.12773E+12,1.59515E+12,44670.63949,7.1902,99.41,259.0492148,2893.48,99.84493333,39655020.16
11/1/22,-0.2,319.851,3178709.037,1.98626E+12,1.54223E+12,36915.67136,7.1812,96.86,448.5888458,3151.34,,39642366.91
12/1/22,0,320.601,3189689.109,1.89835E+12,1.51067E+12,37228.7909,6.9717,97.42,310.4969799,3089.26,,45470905.06
1/1/23,0.8,321.579,3247415.192,1.85931E+12,1.34663E+12,38166.08929,6.7904,98.11,275.4135958,3255.67,99.59114,48452690.5
2/1/23,-0.5,321.579,3195596.163,1.94985E+12,1.60783E+12,30569.75669,6.838,98.06,364.2876774,3279.61,,39296573.41
3/1/23,-0.3,321.579,3247256.62,2.13997E+12,1.48917E+12,30791.60726,6.8909,96.91,516.9768898,3272.86,,39004166.07
4/1/23,-0.1,321.579,3268238.791,2.06173E+12,1.46626E+12,33071.35737,6.8876,95.32,392.6050466,3323.27,99.40702667,39086116.49
5/1/23,-0.2,330.018,3239253.46,1.94743E+12,1.48994E+12,35881.0398,6.9854,94.05,233.991581,3204.56,,46153825.4
6/1/23,-0.2,330.018,3254813.123,1.96018E+12,1.51717E+12,34312.77945,7.1614,91.94,290.4076271,3202.06,,49236766.82
7/1/23,0.2,328.166,3265263.58,1.98567E+12,1.49979E+12,36108.07837,7.1863,91.21,233.7482471,3291.04,99.30301333,41156566.05
8/1/23,0.3,328.166,3222723.06,1.99416E+12,1.52266E+12,36828.48123,7.2486,91.67,227.1500585,3119.88,,41017509.97
9/1/23,0.2,328.166,3176997.449,2.08317E+12,1.56292E+12,40247.94124,7.2979,92.21,249.4848193,3110.48,,42352710.73